ARC56URL,ActiveFrom,ActiveUntil,Priority,Hash
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/getters/string_and_bytes/C.arc56.json,2026-07-16,,0,c85898a9
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/getters/struct_with_bytes/C.arc56.json,2026-07-16,,0,afc53943
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/getters/struct_with_bytes_simple/C.arc56.json,2026-07-16,,0,7fd5ee11
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/getters/transient_value_types/C.arc56.json,2026-07-16,,0,b828f9cb
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/getters/transient_value_types_multi_frame_call/C.arc56.json,2026-07-16,,0,8e68ad1c
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/getters/value_types/C.arc56.json,2026-07-16,,0,8eec0092
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/assign_at_declaration/A.arc56.json,2026-07-16,,0,d2fd1c20
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/assign_from_immutables/C.arc56.json,2026-07-16,,0,971514f9
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/delete/C.arc56.json,2026-07-16,,0,d72d97cb
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/fun_read_in_ctor/A.arc56.json,2026-07-16,,0,23bddbf6
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/getter/C.arc56.json,2026-07-16,,0,e1089cce
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/getter_call_in_constructor/A.arc56.json,2026-07-16,,0,c4f1d05e
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/getter_call_in_constructor/C.arc56.json,2026-07-16,,0,fa47bad4
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/immutable_signed/C.arc56.json,2026-07-16,,0,0bfdeb35
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/increment_decrement/C.arc56.json,2026-07-16,,0,5b782f90
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/inheritance/A.arc56.json,2026-07-16,,0,24436eb9
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/inheritance/B.arc56.json,2026-07-16,,0,159a5139
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/inheritance/C.arc56.json,2026-07-16,,0,15f725fb
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/inheritance/D.arc56.json,2026-07-16,,0,44495715
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/internal_function_pointer/C.arc56.json,2026-07-16,,0,43e60921
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/multi_creation/A.arc56.json,2026-07-16,,0,e3c3c4ad
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/multi_creation/B.arc56.json,2026-07-17,,0,6ab361dc
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/multi_creation/C.arc56.json,2026-07-16,,0,38943258
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/multiple_initializations/A.arc56.json,2026-07-17,,0,09f0d48d
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/multiple_initializations/B.arc56.json,2026-07-16,,0,68b32526
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/multiple_initializations/C.arc56.json,2026-07-17,,0,41c3b429
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/read_in_ctor/A.arc56.json,2026-07-16,,0,d7a5b6c2
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/small_types_in_reverse/A.arc56.json,2026-07-16,,0,7f0f4070
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/stub/C.arc56.json,2026-07-16,,0,832713b3
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/uninitialized/C.arc56.json,2026-07-16,,0,e63ab06c
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/immutable/use_scratch/C.arc56.json,2026-07-16,,0,65d8e729
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/access_base_storage/Base.arc56.json,2026-07-16,,0,a24a3f1f
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/access_base_storage/Derived.arc56.json,2026-07-16,,0,1d13d80a
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/address_overload_resolution/C.arc56.json,2026-07-16,,0,d70c9735
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/address_overload_resolution/D.arc56.json,2026-07-16,,0,c316158f
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/base_access_to_function_type_variables/C.arc56.json,2026-07-16,,0,c05035eb
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_inheritance_init_order/A.arc56.json,2026-07-16,,0,7734391c
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_inheritance_init_order/B.arc56.json,2026-07-16,,0,7ea2e096
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_inheritance_init_order_2/A.arc56.json,2026-07-16,,0,b04d6257
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_inheritance_init_order_2/B.arc56.json,2026-07-16,,0,30406830
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_inheritance_init_order_3_legacy/A.arc56.json,2026-07-16,,0,711314c2
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_inheritance_init_order_3_legacy/B.arc56.json,2026-07-16,,0,c4a2de99
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_inheritance_init_order_3_viaIR/A.arc56.json,2026-07-16,,0,3f39b67f
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_inheritance_init_order_3_viaIR/B.arc56.json,2026-07-16,,0,f9abef32
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_with_params/C.arc56.json,2026-07-16,,0,e0370d2c
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_with_params_diamond_inheritance/A.arc56.json,2026-07-16,,0,0ea128e8
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_with_params_diamond_inheritance/C.arc56.json,2026-07-16,,0,277ac37e
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_with_params_diamond_inheritance/D.arc56.json,2026-07-16,,0,1a164e64
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_with_params_inheritance/C.arc56.json,2026-07-16,,0,04011e53
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_with_params_inheritance/D.arc56.json,2026-07-16,,0,82755fc8
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_with_params_inheritance_2/C.arc56.json,2026-07-16,,0,62c0c7e6
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/constructor_with_params_inheritance_2/D.arc56.json,2026-07-16,,0,4f273c23
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/derived_overload_base_function_direct/B.arc56.json,2026-07-16,,0,69bf0e05
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/derived_overload_base_function_direct/C.arc56.json,2026-07-16,,0,50fe2053
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/derived_overload_base_function_indirect/A.arc56.json,2026-07-16,,0,7c963d67
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/derived_overload_base_function_indirect/B.arc56.json,2026-07-16,,0,ff2035bc
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/derived_overload_base_function_indirect/C.arc56.json,2026-07-16,,0,2c42bd97
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/explicit_base_class/Base.arc56.json,2026-07-16,,0,0fc0cd08
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/explicit_base_class/BaseBase.arc56.json,2026-07-16,,0,0bb59bfd
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/explicit_base_class/Derived.arc56.json,2026-07-16,,0,1ca86053
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/inherited_constant_state_var/A.arc56.json,2026-07-16,,0,9f32c7a6
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/inherited_constant_state_var/B.arc56.json,2026-07-16,,0,17b668a0
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/inherited_function/A.arc56.json,2026-07-16,,0,799f622d
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/inherited_function/B.arc56.json,2026-07-16,,0,92db5530
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/inherited_function_calldata_calldata_interface/A.arc56.json,2026-07-16,,0,5365ff4e
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/inherited_function_calldata_calldata_interface/B.arc56.json,2026-07-16,,0,88b5b904
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/inherited_function_calldata_memory/A.arc56.json,2026-07-16,,0,00cdaee2
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/inherited_function_calldata_memory/B.arc56.json,2026-07-16,,0,05b50ab3
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/inherited_function_calldata_memory_interface/A.arc56.json,2026-07-16,,0,a90b99e4
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/inherited_function_calldata_memory_interface/B.arc56.json,2026-07-16,,0,eb78e0bd
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/inherited_function_from_a_library/B.arc56.json,2026-07-16,,0,53c01fa8
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/inherited_function_through_dispatch/A.arc56.json,2026-07-16,,0,b33f1622
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/inherited_function_through_dispatch/B.arc56.json,2026-07-16,,0,fd68471b
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/interface_inheritance_conversions/C.arc56.json,2026-07-16,,0,f6e51d5f
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/member_notation_ctor/A.arc56.json,2026-07-16,,0,20e16ae6
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/member_notation_ctor/C.arc56.json,2026-07-16,,0,644b6282
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/member_notation_ctor/D.arc56.json,2026-07-16,,0,5587b399
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/overloaded_function_call_resolve_to_first/test.arc56.json,2026-07-16,,0,d541fcee
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/overloaded_function_call_resolve_to_second/test.arc56.json,2026-07-16,,0,d3bcb7dc
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/overloaded_function_call_with_if_else/test.arc56.json,2026-07-16,,0,16b0d0fc
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/pass_dynamic_arguments_to_the_base/Base.arc56.json,2026-07-16,,0,986e3914
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/pass_dynamic_arguments_to_the_base/Derived.arc56.json,2026-07-16,,0,77c0d78e
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/pass_dynamic_arguments_to_the_base/Final.arc56.json,2026-07-16,,0,66505d85
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/pass_dynamic_arguments_to_the_base_base/Base.arc56.json,2026-07-16,,0,25561df9
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/pass_dynamic_arguments_to_the_base_base/Base1.arc56.json,2026-07-16,,0,4cc07c30
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/pass_dynamic_arguments_to_the_base_base/Derived.arc56.json,2026-07-16,,0,ea9f5266
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/pass_dynamic_arguments_to_the_base_base/Final.arc56.json,2026-07-16,,0,a94535b6
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/pass_dynamic_arguments_to_the_base_base_with_gap/Base.arc56.json,2026-07-16,,0,34c7793d
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/pass_dynamic_arguments_to_the_base_base_with_gap/Derived.arc56.json,2026-07-16,,0,0730147b
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/pass_dynamic_arguments_to_the_base_base_with_gap/Final.arc56.json,2026-07-16,,0,0fbaecd0
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/state_variables_init_order/A.arc56.json,2026-07-16,,0,97bb8d0a
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/state_variables_init_order/B.arc56.json,2026-07-16,,0,ea606c03
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/state_variables_init_order_2/A.arc56.json,2026-07-16,,0,a5af62da
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/state_variables_init_order_2/B.arc56.json,2026-07-16,,0,7b9522b1
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/state_variables_init_order_3/A.arc56.json,2026-07-16,,0,a0a392f9
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/state_variables_init_order_3/B.arc56.json,2026-07-16,,0,29223e71
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/super_in_constructor/A.arc56.json,2026-07-16,,0,0bb44620
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/super_in_constructor/B.arc56.json,2026-07-16,,0,4d96d4c5
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/super_in_constructor/C.arc56.json,2026-07-16,,0,cc0e7c04
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/super_in_constructor/D.arc56.json,2026-07-16,,0,587ee6dc
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/super_in_constructor_assignment/A.arc56.json,2026-07-16,,0,820fe841
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/super_in_constructor_assignment/B.arc56.json,2026-07-16,,0,9b8d148b
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/super_in_constructor_assignment/C.arc56.json,2026-07-17,,0,7358b436
https://raw.githubusercontent.com/Argimirodelpozo/puya-sol/HEAD/tests/solidity-semantic-tests/out/inheritance/super_in_constructor_assignment/D.arc56.json,2026-07-16,,0,49fa9c61
